9.0 18.00000 -3.74000 0.34129E+01 0.1775 0.195685 0.195685 0.00548262
9.0 18.00000 -3.74000 0.34384E+01 0.17499 0.193905 0.193905 0.00531955
9.0 18.00000 -3.74000 0.34634E+01 0.173265 0.192858 0.192858 0.00517622
9.0 18.00000 -3.74000 0.34879E+01 0.168337 0.188288 0.188288 0.00509482
9.0 18.00000 -3.74000 0.35118E+01 0.164746 0.185081 0.185081 0.00502434
9.0 18.00000 -3.74000 0.35352E+01 0.16155 0.182331 0.182331 0.0049818
9.0 18.00000 -3.74000 0.35582E+01 0.154888 0.175665 0.175665 0.00498125
9.0 18.00000 -3.74000 0.35807E+01 0.151881 0.172932 0.172932 0.00496808
9.0 18.00000 -3.74000 0.36027E+01 0.150327 0.171894 0.171894 0.00496203
9.0 18.00000 -3.74000 0.36243E+01 0.143087 0.164359 0.164359 0.0050363
9.0 18.00000 -3.74000 0.36455E+01 0.138022 0.159128 0.159128 0.00514679
9.0 18.00000 -3.74000 0.36663E+01 0.136655 0.158111 0.158111 0.00524405
9.0 18.00000 -3.74000 0.36866E+01 0.130564 0.151761 0.151761 0.0053973
9.0 18.00000 -3.74000 0.37066E+01 0.129028 0.150465 0.150465 0.00548833
9.0 18.00000 -3.74000 0.37262E+01 0.122696 0.143581 0.143581 0.00564123
9.0 18.00000 -3.74000 0.37454E+01 0.11947 0.140415 0.140415 0.00577035
9.0 18.00000 -3.74000 0.37642E+01 0.115812 0.136594 0.136594 0.00593592
9.0 18.00000 -3.74000 0.37827E+01 0.111905 0.132438 0.132438 0.00609203
9.0 18.00000 -3.74000 0.38009E+01 0.110445 0.130973 0.130973 0.00621439
9.0 18.00000 -3.74000 0.38187E+01 0.10509 0.125048 0.125048 0.00638956
9.0 18.00000 -3.74000 0.38363E+01 0.102647 0.122564 0.122564 0.00655245
9.0 18.00000 -3.74000 0.38535E+01 0.100228 0.120045 0.120045 0.00672345
9.0 18.00000 -3.74000 0.38704E+01 0.0966382 0.116095 0.116095 0.00696584
9.0 18.00000 -3.74000 0.38870E+01 0.0925121 0.111388 0.111388 0.00726488
9.0 18.00000 -3.74000 0.39033E+01 0.0902424 0.108931 0.108931 0.00759209
9.0 18.00000 -3.74000 0.39193E+01 0.0840052 0.101612 0.101612 0.0079882
9.0 18.00000 -3.74000 0.39351E+01 0.0838269 0.10156 0.10156 0.0082937
9.0 18.00000 -3.74000 0.39506E+01 0.0807376 0.0980147 0.0980147 0.00869349
9.0 18.00000 -3.74000 0.39658E+01 0.07812 0.0949952 0.0949952 0.00914647
9.0 18.00000 -3.74000 0.39808E+01 0.0755429 0.0920296 0.0920296 0.00965612
9.0 18.00000 -3.74000 0.39955E+01 0.0725253 0.0885224 0.0885224 0.0102171
9.0 18.00000 -3.74000 0.40100E+01 0.0699102 0.0854552 0.0854552 0.0108875
9.0 18.00000 -3.74000 0.40243E+01 0.0696636 0.0852796 0.0852796 0.011371
9.0 18.00000 -3.74000 0.40383E+01 0.0654758 0.0802975 0.0802975 0.0122032
9.0 18.00000 -3.74000 0.40521E+01 0.0661902 0.0813115 0.0813115 0.0128374
9.0 18.00000 -3.74000 0.40657E+01 0.0626453 0.0771244 0.0771244 0.0137817
9.0 18.00000 -4.37000 0.39918E+01 0.0729539 0.0890177 0.0890177 0.00448688
9.0 18.00000 -4.37000 0.40291E+01 0.0674032 0.0825598 0.0825598 0.00438617
9.0 18.00000 -4.37000 0.40648E+01 0.0618495 0.0761322 0.0761322 0.00438737
9.0 18.00000 -4.37000 0.40990E+01 0.0571775 0.070714 0.070714 0.00445586
9.0 18.00000 -4.37000 0.41319E+01 0.0538527 0.0669126 0.0669126 0.00451443
9.0 18.00000 -4.37000 0.41635E+01 0.0495619 0.0618585 0.0618585 0.00465777
9.0 18.00000 -4.37000 0.41940E+01 0.0469847 0.0588939 0.0588939 0.00485332
9.0 18.00000 -4.37000 0.42233E+01 0.0434244 0.0543942 0.0543942 0.0051288
9.0 18.00000 -4.37000 0.42515E+01 0.0402438 0.050379 0.050379 0.00541243
9.0 18.00000 -4.37000 0.42787E+01 0.0372811 0.0467925 0.0467925 0.00570932
9.0 18.00000 -4.37000 0.43049E+01 0.035151 0.0443509 0.0443509 0.00597275
9.0 18.00000 -4.37000 0.43303E+01 0.0329416 0.041997 0.041997 0.00629304
9.0 18.00000 -4.37000 0.43548E+01 0.0305313 0.0395774 0.0395774 0.00660783
9.0 18.00000 -4.37000 0.43784E+01 0.0282254 0.0371072 0.0371072 0.00698758
9.0 18.00000 -4.37000 0.44013E+01 0.0263746 0.0351728 0.0351728 0.00733964
9.0 18.00000 -4.37000 0.44234E+01 0.0242593 0.0328339 0.0328339 0.00775065
9.0 18.00000 -4.37000 0.44448E+01 0.022165 0.0304127 0.0304127 0.0082261
9.0 18.00000 -4.37000 0.44656E+01 0.020469 0.0284527 0.0284527 0.00867209
9.0 18.00000 -4.37000 0.44857E+01 0.0188497 0.026512 0.026512 0.00923244
9.0 18.00000 -4.37000 0.45052E+01 0.0170229 0.0241834 0.0241834 0.00985059
9.0 18.00000 -4.37000 0.45241E+01 0.0149251 0.0213912 0.0213912 0.0106794
9.0 18.00000 -4.37000 0.45425E+01 0.0133244 0.0192531 0.0192531 0.0114641
9.0 18.00000 -4.37000 0.45603E+01 0.0116943 0.0170135 0.0170135 0.0123965
9.0 18.00000 -4.37000 0.45776E+01 0.0103496 0.0151517 0.0151517 0.0134245
9.0 18.00000 -4.37000 0.45944E+01 0.00881316 0.0129742 0.0129742 0.0146895
9.0 18.00000 -4.37000 0.46108E+01 0.00739274 0.0109348 0.0109348 0.0163429
9.0 18.00000 -4.37000 0.46267E+01 0.00674006 0.0100078 0.0100078 0.0179377
9.0 18.00000 -4.37000 0.46421E+01 0.00587811 0.00875901 0.00875901 0.0200166
9.0 18.00000 -4.37000 0.46572E+01 0.00485756 0.00725785 0.00725785 0.0231314
9.0 18.00000 -4.37000 0.46718E+01 0.00419146 0.00627611 0.00627611 0.0263976
9.0 18.00000 -4.37000 0.46861E+01 0.00375081 0.00562672 0.00562672 0.0293617
9.0 18.00000 -4.37000 0.47000E+01 0.00312035 0.00469005 0.00469005 0.0343208
9.0 18.00000 -4.37000 0.47136E+01 0.00273743 0.00412085 0.00412085 0.0388065
9.0 18.00000 -4.37000 0.47268E+01 0.00239555 0.00361152 0.00361152 0.0437679
9.0 18.00000 -4.37000 0.47397E+01 0.00201525 0.00304226 0.00304226 0.0517099
9.0 18.00000 -4.37000 0.47522E+01 0.00190283 0.00287618 0.00287618 0.0571653
9.0 18.00000 -5.10000 0.46829E+01 0.00359772 0.00539398 0.00539398 0.00208115
9.0 18.00000 -5.10000 0.47656E+01 0.00143792 0.00217621 0.00217621 0.00309836
9.0 18.00000 -5.10000 0.48366E+01 0.000672075 0.00102529 0.00102529 0.00479781
9.0 18.00000 -5.10000 0.48982E+01 0.000343743 0.000529187 0.000529187 0.00721277
9.0 18.00000 -5.10000 0.49521E+01 0.000184174 0.000286554 0.000286554 0.0104056
9.0 18.00000 -5.10000 0.49997E+01 9.98926e-05 0.00015686 0.00015686 0.0149821
9.0 18.00000 -5.10000 0.50420E+01 5.77995e-05 9.17228e-05 9.17228e-05 0.0206243
9.0 18.00000 -5.10000 0.50800E+01 3.03757e-05 4.87185e-05 4.87185e-05 0.0296164
9.0 18.00000 -5.10000 0.51141E+01 1.78038e-05 2.88343e-05 2.88343e-05 0.0404887
9.0 18.00000 -5.10000 0.51450E+01 1.0487e-05 1.71402e-05 1.71402e-05 0.0547995
9.0 18.00000 -5.10000 0.51731E+01 5.85385e-06 9.64999e-06 9.64999e-06 0.0755944
9.0 18.00000 -5.10000 0.51988E+01 3.42923e-06 5.69784e-06 5.69784e-06 0.103137
9.0 18.00000 -5.10000 0.52223E+01 1.77423e-06 2.9698e-06 2.9698e-06 0.145865
9.0 18.00000 -5.10000 0.52440E+01 7.31229e-07 1.23258e-06 1.23258e-06 0.235705
9.0 18.00000 -5.10000 0.52640E+01 5.9828e-07 1.015e-06 1.015e-06 0.26726
9.0 18.00000 -5.10000 0.52825E+01 3.58726e-07 6.12419e-07 6.12419e-07 0.353551
9.0 18.00000 -5.10000 0.52997E+01 2.37638e-07 4.08026e-07 4.08026e-07 0.447215
9.0 18.00000 -5.10000 0.53157E+01 1.49008e-07 2.5728e-07 2.5728e-07 0.57734
9.0 18.00000 -5.10000 0.53307E+01 1.01301e-07 1.75831e-07 1.75831e-07 0.707131
9.0 18.00000 -5.10000 0.53818E+01 5.83396e-08 1.03193e-07 1.03193e-07 1
9.0 22.00000 -3.44000 0.31384E+01 0.0478597 0.0541591 0.0541591 0.00393182
9.0 22.00000 -3.44000 0.31604E+01 0.0469858 0.0533781 0.0533781 0.00379728
9.0 22.00000 -3.44000 0.31821E+01 0.0457436 0.0521818 0.0521818 0.00372694
9.0 22.00000 -3.44000 0.32035E+01 0.044024 0.0504862 0.0504862 0.00367545
9.0 22.00000 -3.44000 0.32245E+01 0.042568 0.0490183 0.0490183 0.00363032
9.0 22.00000 -3.44000 0.32451E+01 0.0415604 0.0480194 0.0480194 0.00359722
9.0 22.00000 -3.44000 0.32654E+01 0.0394014 0.0457263 0.0457263 0.00360889
9.0 22.00000 -3.44000 0.32854E+01 0.0376924 0.0439337 0.0439337 0.00361416
9.0 22.00000 -3.44000 0.33051E+01 0.036087 0.0422085 0.0422085 0.00363834
9.0 22.00000 -3.44000 0.33245E+01 0.0343013 0.0402512 0.0402512 0.00371482
9.0 22.00000 -3.44000 0.33435E+01 0.033324 0.039281 0.039281 0.00380221
9.0 22.00000 -3.44000 0.33623E+01 0.0317465 0.037568 0.037568 0.00390937
9.0 22.00000 -3.44000 0.33808E+01 0.0308797 0.0366792 0.0366792 0.00401981
9.0 22.00000 -3.44000 0.33990E+01 0.0294942 0.0351435 0.0351435 0.004132
9.0 22.00000 -3.44000 0.34169E+01 0.0281073 0.033584 0.033584 0.00425662
9.0 22.00000 -3.44000 0.34345E+01 0.0270189 0.0323963 0.0323963 0.00437519
9.0 22.00000 -3.44000 0.34519E+01 0.0259521 0.0312343 0.0312343 0.00451354
9.0 22.00000 -3.44000 0.34691E+01 0.0247426 0.0299123 0.0299123 0.00463968
9.0 22.00000 -3.44000 0.34859E+01 0.0237266 0.0287239 0.0287239 0.00476785
9.0 22.00000 -3.44000 0.35026E+01 0.0226845 0.0275412 0.0275412 0.00492515
9.0 22.00000 -3.44000 0.35190E+01 0.0213201 0.02596 0.02596 0.00508366
9.0 22.00000 -3.44000 0.35351E+01 0.0207206 0.0252878 0.0252878 0.00520038
9.0 22.00000 -3.44000 0.35510E+01 0.0198006 0.0242139 0.0242139 0.00536557
9.0 22.00000 -3.44000 0.35667E+01 0.0186394 0.0228494 0.0228494 0.00557336
9.0 22.00000 -3.44000 0.35822E+01 0.0179647 0.022063 0.022063 0.0058592
9.0 22.00000 -3.44000 0.35975E+01 0.0169998 0.020932 0.020932 0.00616019
9.0 22.00000 -3.44000 0.36125E+01 0.0164664 0.0203201 0.0203201 0.00644792
9.0 22.00000 -3.44000 0.36274E+01 0.0158526 0.0196033 0.0196033 0.00678738
9.0 22.00000 -3.44000 0.36420E+01 0.0152993 0.0189528 0.0189528 0.00715147
9.0 22.00000 -3.44000 0.36565E+01 0.0146156 0.0181441 0.0181441 0.007555
9.0 22.00000 -3.44000 0.36707E+01 0.0140585 0.0174891 0.0174891 0.00804905
9.0 22.00000 -3.44000 0.36848E+01 0.0131704 0.0164204 0.0164204 0.00864123
9.0 22.00000 -3.44000 0.36986E+01 0.0129145 0.0161305 0.0161305 0.00915992
9.0 22.00000 -3.44000 0.37123E+01 0.011937 0.0149226 0.0149226 0.00982946
9.0 22.00000 -3.44000 0.37258E+01 0.0117581 0.0147022 0.0147022 0.0104537
9.0 22.00000 -3.44000 0.37392E+01 0.0111384 0.013928 0.013928 0.0113131
9.0 22.00000 -4.02000 0.36696E+01 0.0137276 0.0170748 0.0170748 0.00405749
9.0 22.00000 -4.02000 0.36993E+01 0.0127113 0.0158766 0.0158766 0.00399085
9.0 22.00000 -4.02000 0.37281E+01 0.0116319 0.0145431 0.0145431 0.00400094
9.0 22.00000 -4.02000 0.37562E+01 0.0107612 0.0134598 0.0134598 0.00404388
9.0 22.00000 -4.02000 0.37834E+01 0.00989754 0.0123866 0.0123866 0.00411694
9.0 22.00000 -4.02000 0.38100E+01 0.00916185 0.0114788 0.0114788 0.00418931
9.0 22.00000 -4.02000 0.38358E+01 0.0081321 0.0102199 0.0102199 0.00437833
9.0 22.00000 -4.02000 0.38610E+01 0.00766352 0.00970117 0.00970117 0.00459966
9.0 22.00000 -4.02000 0.38856E+01 0.00698055 0.00894383 0.00894383 0.00486199
9.0 22.00000 -4.02000 0.39095E+01 0.0064571 0.00836029 0.00836029 0.00511718
9.0 22.00000 -4.02000 0.39328E+01 0.00586138 0.00765644 0.00765644 0.0054288
9.0 22.00000 -4.02000 0.39555E+01 0.00528267 0.0069707 0.0069707 0.00579067
9.0 22.00000 -4.02000 0.39777E+01 0.0048923 0.0065247 0.0065247 0.00609056
9.0 22.00000 -4.02000 0.39993E+01 0.00441987 0.00595728 0.00595728 0.00645335
9.0 22.00000 -4.02000 0.40204E+01 0.00393815 0.0053632 0.0053632 0.00692299
9.0 22.00000 -4.02000 0.40410E+01 0.00364636 0.0050117 0.0050117 0.00727467
9.0 22.00000 -4.02000 0.40612E+01 0.00314538 0.00436044 0.00436044 0.00785462
9.0 22.00000 -4.02000 0.40808E+01 0.00285748 0.00399276 0.00399276 0.00836974
9.0 22.00000 -4.02000 0.41001E+01 0.00249182 0.00350581 0.00350581 0.00904318
